,sqft_living,zipcode,grade,price,sca_sqft_living
17207,2500,98006,8,760000.0,0.5178571428571429
17208,1540,98119,8,499000.0,-0.3392857142857143
17209,1910,98027,8,620000.0,-0.008928571428571428
17210,2340,98030,7,315000.0,0.375
17211,2060,98033,8,624950.0,0.125
17212,1960,98027,7,525000.0,0.03571428571428571
17213,1150,98034,7,300000.0,-0.6875
17214,2330,98023,8,299900.0,0.36607142857142855
17215,2210,98030,7,299000.0,0.25892857142857145
17217,1900,98002,6,265000.0,-0.017857142857142856
17218,1610,98065,6,280000.0,-0.2767857142857143
17219,1340,98042,6,124740.0,-0.5178571428571429
17220,3170,98033,9,1090000.0,1.1160714285714286
17222,1370,98168,6,219000.0,-0.49107142857142855
17223,1420,98116,8,569950.0,-0.44642857142857145
17224,1030,98168,6,212500.0,-0.7946428571428571
17225,1820,98005,7,680000.0,-0.08928571428571429
17227,910,98034,7,300000.0,-0.9017857142857143
17228,1680,98119,9,629950.0,-0.21428571428571427
17229,1550,98045,6,349900.0,-0.33035714285714285
17230,2780,98075,8,690000.0,0.7678571428571429
17233,3650,98045,9,696000.0,1.5446428571428572
17234,2180,98053,8,650000.0,0.23214285714285715
17235,2480,98074,8,640000.0,0.5
17236,3180,98038,9,499950.0,1.125
17238,3160,98027,9,685000.0,1.1071428571428572
17239,1370,98146,6,387500.0,-0.49107142857142855
17240,1070,98116,8,401750.0,-0.7589285714285714
17241,2180,98038,7,254950.0,0.23214285714285715
17242,2420,98027,8,500000.0,0.44642857142857145
17244,1430,98115,6,552000.0,-0.4375
17245,1890,98034,7,506500.0,-0.026785714285714284
17246,1760,98029,8,500000.0,-0.14285714285714285
17247,2230,98168,7,280000.0,0.2767857142857143
17248,1630,98045,7,308000.0,-0.25892857142857145
17249,2350,98029,8,613500.0,0.38392857142857145
17250,1550,98010,7,255000.0,-0.33035714285714285
17252,2720,98075,7,620000.0,0.7142857142857143
17253,1740,98126,7,450000.0,-0.16071428571428573
17254,1840,98031,7,279000.0,-0.07142857142857142
17255,2010,98027,9,625000.0,0.08035714285714286
17256,1670,98042,7,274950.0,-0.22321428571428573
17257,1820,98126,7,423000.0,-0.08928571428571429
17258,720,98028,6,350000.0,-1.0714285714285714
17259,2370,98001,7,305000.0,0.4017857142857143
17260,2120,98198,7,368000.0,0.17857142857142858
17261,1290,98023,7,232000.0,-0.5625
17262,1800,98108,7,250000.0,-0.10714285714285714
17263,1230,98058,7,220000.0,-0.6160714285714286
17264,1380,98107,7,435000.0,-0.48214285714285715
17265,740,98126,6,350000.0,-1.0535714285714286
17267,1720,98058,7,339000.0,-0.17857142857142858
17268,2100,98059,7,399000.0,0.16071428571428573
17269,1210,98199,6,529000.0,-0.6339285714285714
17270,2210,98075,9,640000.0,0.25892857142857145
17271,2470,98117,8,735000.0,0.49107142857142855
17272,2760,98125,8,378000.0,0.75
17273,2540,98144,8,775000.0,0.5535714285714286
17277,2270,98034,8,624900.0,0.3125
17278,1470,98029,8,379770.0,-0.4017857142857143
17279,1280,98077,8,340000.0,-0.5714285714285714
17280,2830,98059,8,515500.0,0.8125
17281,1970,98115,7,600000.0,0.044642857142857144
17282,1390,98019,6,400000.0,-0.4732142857142857
17283,1020,98155,6,364000.0,-0.8035714285714286
17284,2250,98059,8,440000.0,0.29464285714285715
17285,800,98125,6,285000.0,-1.0
17286,1560,98112,7,669000.0,-0.32142857142857145
17287,2100,98125,7,475000.0,0.16071428571428573
17288,990,98103,7,747000.0,-0.8303571428571429
17289,1060,98126,7,317000.0,-0.7678571428571429
17290,1270,98125,6,390000.0,-0.5803571428571429
17291,2740,98107,9,1070000.0,0.7321428571428571
17293,1970,98117,7,580000.0,0.044642857142857144
17294,2070,98006,8,518000.0,0.13392857142857142
17295,1010,98042,7,147500.0,-0.8125
17296,2220,98006,8,555000.0,0.26785714285714285
17297,1090,98109,8,427500.0,-0.7410714285714286
17299,1490,98042,7,265950.0,-0.38392857142857145
17300,700,98133,6,247500.0,-1.0892857142857142
17301,1450,98146,6,244000.0,-0.41964285714285715
17302,2120,98029,8,578550.0,0.17857142857142858
17303,1670,98029,7,451000.0,-0.22321428571428573
17304,1810,98053,8,489000.0,-0.09821428571428571
17306,2540,98072,7,475000.0,0.5535714285714286
17307,1420,98103,7,485000.0,-0.44642857142857145
17308,2440,98027,8,530000.0,0.4642857142857143
17309,2570,98030,9,379000.0,0.5803571428571429
17311,2050,98112,8,739000.0,0.11607142857142858
17312,920,98042,6,189950.0,-0.8928571428571429
17313,2320,98029,8,637500.0,0.35714285714285715
17315,1660,98023,7,209950.0,-0.23214285714285715
17316,1130,98125,6,460000.0,-0.7053571428571429
17317,2550,98065,8,543500.0,0.5625
17318,2420,98038,8,376000.0,0.44642857142857145
17319,1470,98029,8,430000.0,-0.4017857142857143
17320,2030,98166,7,515000.0,0.09821428571428571
17321,2310,98117,6,580000.0,0.3482142857142857
17322,3370,98027,9,600000.0,1.2946428571428572
17323,1900,98052,6,476800.0,-0.017857142857142856
17324,1940,98105,8,815000.0,0.017857142857142856
17325,2420,98065,7,455600.0,0.44642857142857145
17326,1010,98059,7,270000.0,-0.8125
17328,1340,98119,7,525000.0,-0.5178571428571429
17329,1310,98198,7,242000.0,-0.5446428571428571
17330,2650,98029,8,715000.0,0.6517857142857143
17331,1890,98065,8,475000.0,-0.026785714285714284
17332,2580,98058,8,370000.0,0.5892857142857143
17333,3500,98053,9,788600.0,1.4107142857142858
17334,1040,98032,6,160000.0,-0.7857142857142857
17335,1930,98014,7,800000.0,0.008928571428571428
17336,2190,98029,8,520000.0,0.24107142857142858
17337,1530,98136,8,725000.0,-0.3482142857142857
17338,1480,98118,7,335000.0,-0.39285714285714285
17340,3370,98092,9,425000.0,1.2946428571428572
17341,2100,98155,7,420000.0,0.16071428571428573
17343,2240,98118,7,435000.0,0.2857142857142857
17344,1650,98053,7,438000.0,-0.24107142857142858
17345,2630,98052,8,725000.0,0.6339285714285714
17346,2330,98105,8,840000.0,0.36607142857142855
17347,1970,98052,8,425500.0,0.044642857142857144
17348,2820,98034,9,853505.0,0.8035714285714286
17350,2060,98065,7,418500.0,0.125
17351,1890,98109,9,826000.0,-0.026785714285714284
17353,1470,98055,6,180000.0,-0.4017857142857143
17354,2190,98023,8,286000.0,0.24107142857142858
17355,1440,98053,7,421200.0,-0.42857142857142855
17356,2480,98038,8,390000.0,0.5
17357,2780,98006,9,739000.0,0.7678571428571429
17358,2180,98027,7,499900.0,0.23214285714285715
17359,3340,98155,8,670000.0,1.2678571428571428
17360,2560,98112,8,842500.0,0.5714285714285714
17361,1600,98070,7,492500.0,-0.2857142857142857
17362,2230,98118,9,836500.0,0.2767857142857143
17363,900,98199,7,334000.0,-0.9107142857142857
17364,1010,98042,6,179900.0,-0.8125
17365,1580,98103,7,563000.0,-0.30357142857142855
17366,1890,98038,7,310000.0,-0.026785714285714284
17368,2160,98133,7,499950.0,0.21428571428571427
17369,1410,98103,8,658500.0,-0.45535714285714285
17370,1430,98125,7,297000.0,-0.4375
17371,2380,98105,8,725000.0,0.4107142857142857
17372,2206,98074,6,780000.0,0.25535714285714284
17373,1030,98125,7,252500.0,-0.7946428571428571
17374,1070,98102,7,330000.0,-0.7589285714285714
17375,2320,98011,9,525000.0,0.35714285714285715
17376,1270,98074,7,365000.0,-0.5803571428571429
17377,2570,98116,7,500000.0,0.5803571428571429
17378,920,98042,6,179950.0,-0.8928571428571429
17379,1790,98045,7,440000.0,-0.11607142857142858
17381,2483,98030,8,331000.0,0.5026785714285714
17382,2140,98103,9,780000.0,0.19642857142857142
17383,1900,98103,7,855000.0,-0.017857142857142856
17384,1650,98003,8,225000.0,-0.24107142857142858
17385,1510,98003,7,199000.0,-0.36607142857142855
17386,2910,98075,8,550000.0,0.8839285714285714
17388,2710,98115,8,805000.0,0.7053571428571429
17389,1810,98042,7,261000.0,-0.09821428571428571
17390,940,98052,7,347000.0,-0.875
17391,1600,98034,7,390000.0,-0.2857142857142857
17392,2640,98011,7,436000.0,0.6428571428571429
17394,1630,98107,8,557000.0,-0.25892857142857145
17395,830,98032,7,135000.0,-0.9732142857142857
17396,1800,98019,8,425000.0,-0.10714285714285714
17397,2060,98040,8,648752.0,0.125
17399,1910,98033,7,630100.0,-0.008928571428571428
17400,2800,98014,9,739000.0,0.7857142857142857
17401,1320,98133,7,269000.0,-0.5357142857142857
17402,1220,98056,6,250000.0,-0.625
17403,3100,98065,7,475000.0,1.0535714285714286
17404,550,98117,6,290000.0,-1.2232142857142858
17405,1080,98002,7,219000.0,-0.75
17406,880,98117,6,416000.0,-0.9285714285714286
17407,720,98188,6,179000.0,-1.0714285714285714
17408,2030,98003,7,302000.0,0.09821428571428571
17409,2040,98033,7,565000.0,0.10714285714285714
17410,1570,98031,7,281700.0,-0.3125
17411,1500,98103,7,480000.0,-0.375
17412,3180,98027,9,775000.0,1.125
17413,1260,98155,7,375000.0,-0.5892857142857143
17414,1390,98045,7,345000.0,-0.4732142857142857
17415,2850,98055,8,300000.0,0.8303571428571429
17416,2070,98058,8,364950.0,0.13392857142857142
17417,2650,98056,8,410000.0,0.6517857142857143
17418,1220,98023,7,231000.0,-0.625
17419,1630,98056,9,445000.0,-0.25892857142857145
17420,1785,98004,7,530000.0,-0.12053571428571429
17421,1260,98144,8,353500.0,-0.5892857142857143
17422,1380,98003,7,209950.0,-0.48214285714285715
17423,2330,98118,8,650000.0,0.36607142857142855
17424,840,98126,7,325000.0,-0.9642857142857143
17425,1730,98030,8,257000.0,-0.16964285714285715
17426,2230,98042,7,337000.0,0.2767857142857143
17427,1790,98029,8,541000.0,-0.11607142857142858
17428,2280,98074,9,577500.0,0.32142857142857145
17429,2430,98136,8,560000.0,0.45535714285714285
17430,3730,98102,7,979700.0,1.6160714285714286
17431,2230,98008,8,750000.0,0.2767857142857143
17432,770,98102,7,407500.0,-1.0267857142857142
17433,1814,98115,7,530000.0,-0.09464285714285714
17434,1920,98002,7,235000.0,0.0
17435,1860,98117,7,715000.0,-0.05357142857142857
17436,2750,98008,7,795000.0,0.7410714285714286
17437,1930,98023,9,465000.0,0.008928571428571428
17438,1950,98001,7,287600.0,0.026785714285714284
17439,2470,98007,8,630000.0,0.49107142857142855
17440,1630,98011,7,445000.0,-0.25892857142857145
17441,2110,98072,8,490000.0,0.16964285714285715
17442,1490,98136,8,565000.0,-0.38392857142857145
17443,1740,98106,8,330000.0,-0.16071428571428573
17444,1900,98178,7,463000.0,-0.017857142857142856
17447,1720,98125,7,622200.0,-0.17857142857142858
17448,1400,98103,8,474800.0,-0.4642857142857143
17449,2090,98133,7,465000.0,0.15178571428571427
17450,1580,98177,8,389950.0,-0.30357142857142855
17451,2620,98052,8,650000.0,0.625
17452,1500,98144,7,395000.0,-0.375
17453,2030,98031,8,304500.0,0.09821428571428571
17454,1020,98155,6,307000.0,-0.8035714285714286
17455,1540,98038,7,485000.0,-0.3392857142857143
17457,3920,98006,7,650500.0,1.7857142857142858
17458,3180,98040,9,960000.0,1.125
17459,2330,98006,9,710000.0,0.36607142857142855
17460,2600,98146,8,540000.0,0.6071428571428571
17461,1950,98115,7,601000.0,0.026785714285714284
17462,3250,98055,8,463828.0,1.1875
17463,1130,98166,6,293000.0,-0.7053571428571429
17464,2620,98053,7,597500.0,0.625
17466,1800,98014,7,284000.0,-0.10714285714285714
17467,2180,98028,8,440000.0,0.23214285714285715
17469,1960,98106,7,363000.0,0.03571428571428571
17470,1150,98144,6,270000.0,-0.6875
17471,2800,98042,7,365000.0,0.7857142857142857
17472,1310,98103,7,428000.0,-0.5446428571428571
17473,2340,98053,8,600000.0,0.375
17474,1430,98033,7,405000.0,-0.4375
17475,2340,98003,8,339900.0,0.375
17476,1290,98166,7,275000.0,-0.5625
17477,760,98115,6,361600.0,-1.0357142857142858
17478,2780,98030,7,325000.0,0.7678571428571429
17479,2090,98112,8,1050000.0,0.15178571428571427
17480,3060,98008,8,959750.0,1.0178571428571428
17481,1110,98146,7,210000.0,-0.7232142857142857
17482,1790,98001,7,258000.0,-0.11607142857142858
17483,1830,98056,7,468000.0,-0.08035714285714286
17484,2850,98115,8,710000.0,0.8303571428571429
17485,1420,98146,6,268000.0,-0.44642857142857145
17487,2300,98034,8,500000.0,0.3392857142857143
17488,2440,98022,9,431000.0,0.4642857142857143
17489,1310,98030,7,241500.0,-0.5446428571428571
17490,1380,98031,7,300000.0,-0.48214285714285715
17491,2790,98006,9,982000.0,0.7767857142857143
17492,1360,98003,8,248500.0,-0.5
17493,2510,98075,9,665000.0,0.5267857142857143
17495,780,98126,6,380000.0,-1.0178571428571428
17496,1410,98178,7,220000.0,-0.45535714285714285
17497,2530,98116,8,631500.0,0.5446428571428571
17498,1270,98034,7,386100.0,-0.5803571428571429
17499,3180,98199,9,1050000.0,1.125
17500,1450,98105,7,650000.0,-0.41964285714285715
17501,2040,98038,7,545000.0,0.10714285714285714
17502,2650,98006,9,870000.0,0.6517857142857143
17503,1240,98133,7,380000.0,-0.6071428571428571
17504,820,98055,6,265000.0,-0.9821428571428571
17505,1890,98117,7,645500.0,-0.026785714285714284
17506,1270,98117,7,570000.0,-0.5803571428571429
17508,1550,98112,8,605000.0,-0.33035714285714285
17509,920,98001,7,199500.0,-0.8928571428571429
17510,950,98144,6,445000.0,-0.8660714285714286
17511,2040,98144,7,495000.0,0.10714285714285714
17512,1870,98115,7,594000.0,-0.044642857142857144
17513,1720,98199,8,465000.0,-0.17857142857142858
17514,1020,98022,6,160000.0,-0.8035714285714286
17515,2690,98092,9,340000.0,0.6875
17516,3090,98052,7,870000.0,1.0446428571428572
17517,1070,98106,6,249000.0,-0.7589285714285714
17518,2050,98033,8,500000.0,0.11607142857142858
17519,1660,98001,7,220000.0,-0.23214285714285715
17520,2810,98055,7,368500.0,0.7946428571428571
17521,2460,98042,8,439950.0,0.48214285714285715
17522,1230,98001,6,179900.0,-0.6160714285714286
17523,2360,98011,8,490000.0,0.39285714285714285
17524,1730,98004,7,425000.0,-0.16964285714285715
17525,2770,98045,9,533300.0,0.7589285714285714
17526,1770,98118,7,447500.0,-0.13392857142857142
17527,3030,98007,8,768000.0,0.9910714285714286
17528,2380,98178,7,285000.0,0.4107142857142857
17529,1780,98019,6,336900.0,-0.125
17530,1540,98034,7,415000.0,-0.3392857142857143
17531,1580,98029,8,500000.0,-0.30357142857142855
17532,3200,98042,8,337000.0,1.1428571428571428
17533,2220,98059,7,419950.0,0.26785714285714285
17534,2240,98133,7,290000.0,0.2857142857142857
17535,1640,98118,7,349950.0,-0.25
17536,1170,98007,7,330000.0,-0.6696428571428571
17538,2100,98052,8,515000.0,0.16071428571428573
17539,2600,98059,9,665000.0,0.6071428571428571
17540,1630,98198,7,265000.0,-0.25892857142857145
17541,2850,98023,8,545400.0,0.8303571428571429
17542,2560,98092,9,350000.0,0.5714285714285714
17543,980,98133,7,260000.0,-0.8392857142857143
17545,2160,98003,8,355000.0,0.21428571428571427
17546,3030,98119,9,879000.0,0.9910714285714286
17548,760,98178,6,261590.0,-1.0357142857142858
17549,2260,98122,7,512500.0,0.30357142857142855
17550,1560,98199,7,600000.0,-0.32142857142857145
17551,2270,98125,7,417500.0,0.3125
17552,3480,98040,8,970000.0,1.3928571428571428
17553,1900,98038,7,316000.0,-0.017857142857142856
17554,2350,98031,9,397500.0,0.38392857142857145
17557,1780,98001,9,270000.0,-0.125
17558,1630,98038,7,312900.0,-0.25892857142857145
17559,1130,98155,6,325000.0,-0.7053571428571429
17560,2140,98199,7,680000.0,0.19642857142857142
17563,1800,98118,7,475000.0,-0.10714285714285714
17564,809,98136,7,219000.0,-0.9919642857142857
17565,1820,98074,7,415000.0,-0.08928571428571429
17568,2900,98116,8,616000.0,0.875
17569,1140,98022,6,269500.0,-0.6964285714285714
17570,1060,98117,6,395350.0,-0.7678571428571429
17571,2320,98040,7,770000.0,0.35714285714285715
17572,3450,98072,9,840000.0,1.3660714285714286
17573,1760,98126,8,428950.0,-0.14285714285714285
17574,3370,98052,9,800000.0,1.2946428571428572
17575,1940,98177,7,401000.0,0.017857142857142856
17576,2520,98125,7,303697.0,0.5357142857142857
17577,1360,98125,7,355000.0,-0.5
17578,800,98117,6,350000.0,-1.0
17580,2340,98102,9,982218.0,0.375
17581,1780,98059,8,406500.0,-0.125
17583,1720,98103,7,565000.0,-0.17857142857142858
17584,830,98118,6,160000.0,-0.9732142857142857
17585,1090,98146,6,220000.0,-0.7410714285714286
17587,3500,98126,9,970000.0,1.4107142857142858
17591,870,98042,6,183000.0,-0.9375
17592,2830,98056,9,527000.0,0.8125
17593,1880,98014,8,407193.0,-0.03571428571428571
17594,3600,98199,9,970000.0,1.5
17595,2340,98146,7,535000.0,0.375
17596,2040,98168,6,245000.0,0.10714285714285714
17597,1310,98059,7,337000.0,-0.5446428571428571
17598,1470,98033,8,630000.0,-0.4017857142857143
17599,1370,98003,7,320000.0,-0.49107142857142855
17600,1080,98146,6,228500.0,-0.75
17601,1990,98023,7,293000.0,0.0625
17602,1310,98008,7,447000.0,-0.5446428571428571
17603,1640,98042,7,226500.0,-0.25
17604,1770,98072,7,436000.0,-0.13392857142857142
17605,2050,98072,8,451000.0,0.11607142857142858
17607,1340,98125,7,450000.0,-0.5178571428571429
17608,2240,98117,7,635000.0,0.2857142857142857
17610,2170,98038,8,329900.0,0.22321428571428573
17611,1260,98115,7,531000.0,-0.5892857142857143
17612,1880,98004,7,725000.0,-0.03571428571428571
17613,1620,98133,7,355300.0,-0.26785714285714285
17614,1610,98003,7,280000.0,-0.2767857142857143
17616,1370,98199,9,605004.0,-0.49107142857142855
17617,690,98118,6,260000.0,-1.0982142857142858
17618,3170,98103,7,748000.0,1.1160714285714286
17619,1990,98115,7,776000.0,0.0625
17620,1080,98103,6,425000.0,-0.75
17621,1870,98118,6,230000.0,-0.044642857142857144
17622,1670,98155,7,418000.0,-0.22321428571428573
17623,2800,98038,9,440000.0,0.7857142857142857
17624,3460,98074,9,858450.0,1.375
17625,1930,98045,7,390000.0,0.008928571428571428
17626,2370,98107,9,957000.0,0.4017857142857143
17627,1180,98115,7,507000.0,-0.6607142857142857
17628,1320,98107,7,575000.0,-0.5357142857142857
17629,1350,98103,7,700000.0,-0.5089285714285714
17630,1068,98028,7,239950.0,-0.7607142857142857
17631,1580,98030,7,253000.0,-0.30357142857142855
17632,1690,98199,7,540000.0,-0.20535714285714285
17635,2420,98105,9,920000.0,0.44642857142857145
17636,1910,98029,8,496600.0,-0.008928571428571428
17637,1440,98023,8,246000.0,-0.42857142857142855
17638,2320,98106,7,350000.0,0.35714285714285715
17639,1670,98117,8,585000.0,-0.22321428571428573
17640,1390,98033,7,450000.0,-0.4732142857142857
17641,2620,98006,9,746000.0,0.625
17642,3040,98056,9,598555.0,1.0
17643,2990,98198,9,820000.0,0.9553571428571429
17644,1740,98038,7,266500.0,-0.16071428571428573
17645,2360,98022,6,370000.0,0.39285714285714285
17646,2240,98102,7,625000.0,0.2857142857142857
17647,1610,98198,7,243500.0,-0.2767857142857143
17648,700,98103,6,340000.0,-1.0892857142857142
17649,2730,98155,8,559950.0,0.7232142857142857
17650,1780,98003,7,315000.0,-0.125
17651,3070,98053,9,753000.0,1.0267857142857142
17652,2060,98102,8,800000.0,0.125
17653,1360,98115,7,550000.0,-0.5
17654,1430,98033,7,465000.0,-0.4375
17655,1840,98034,7,465000.0,-0.07142857142857142
17656,2000,98006,8,710000.0,0.07142857142857142
17657,1820,98074,8,505000.0,-0.08928571428571429
17658,2330,98034,9,690000.0,0.36607142857142855
17659,1070,98031,7,217500.0,-0.7589285714285714
17660,930,98115,7,500000.0,-0.8839285714285714
17661,1040,98155,6,325000.0,-0.7857142857142857
17662,1960,98074,8,500000.0,0.03571428571428571
17663,2970,98024,9,721500.0,0.9375
17664,2200,98199,9,924000.0,0.25
17666,830,98144,8,345000.0,-0.9732142857142857
17668,2870,98027,9,560000.0,0.8482142857142857
17669,2560,98052,8,599000.0,0.5714285714285714
17670,1350,98166,6,211000.0,-0.5089285714285714
17671,1240,98056,8,425000.0,-0.6071428571428571
17672,3210,98177,7,750000.0,1.1517857142857142
17673,1690,98053,7,479000.0,-0.20535714285714285
17674,2550,98029,9,612500.0,0.5625
17675,3240,98029,7,605000.0,1.1785714285714286
17677,2160,98042,7,389900.0,0.21428571428571427
17678,3060,98059,9,710000.0,1.0178571428571428
17679,1690,98038,7,295000.0,-0.20535714285714285
17680,1520,98038,7,275250.0,-0.35714285714285715
